SourceSystem,FinanceTableOrder,FinanceSchemaName,FinanceTableName,TimeZone,SiteCode,ActionKey,StepKey,Enabled,ConType,ConnectionID,ConName,ConStr,dbName,CtrlMethod,EnrollCutoff,ContractDate,ClinicName,IsActive,IsNewSchema,SrcSchema,FromTblVw,DsnSchema,DsnTbl,WhereCondition,SortOrder,ReInitialize,SchemaVersion,CompKey,RowTrax
BHG_DR,3,pats,tbl_vw3pBillSub,CST,V15,1,27,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-JoplinV5;,SAMMS-JoplinV5,Select,NULL,NULL,Joplin,1,0,dbo,vw3pBillSub,pats,tbl_vw3pBillSub,1 = 1,"Order by SiteCode, dsID",0,V6,V15-1-27,NULL
BHG_DR,3,pats,tbl_vw3pBillSub,EST,V17,1,27,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-ColumbiaTNv5;,SAMMS-ColumbiaTNv5,Select,NULL,NULL,Columbia TN,1,0,dbo,vw3pBillSub,pats,tbl_vw3pBillSub,1 = 1,"Order by SiteCode, dsID",0,V6,V17-1-27,NULL
BHG_DR,3,pats,tbl_vw3pBillSub,EST,V19,1,27,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-JacksonV5;,SAMMS-JacksonV5,Select,NULL,NULL,Jackson,1,0,dbo,vw3pBillSub,pats,tbl_vw3pBillSub,1 = 1,"Order by SiteCode, dsID",0,V6,V19-1-27,NULL
BHG_DR,3,pats,tbl_vw3pBillSub,EST,V20,1,27,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-ParisV5;,SAMMS-ParisV5,Select,NULL,NULL,Paris,1,0,dbo,vw3pBillSub,pats,tbl_vw3pBillSub,1 = 1,"Order by SiteCode, dsID",0,V6,V20-1-27,NULL
BHG_DR,3,pats,tbl_vw3pBillSub,EST,V21,1,27,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-RaleighV5;,SAMMS-RaleighV5,Select,NULL,NULL,Memphis North,1,0,dbo,vw3pBillSub,pats,tbl_vw3pBillSub,1 = 1,"Order by SiteCode, dsID",0,V6,V21-1-27,NULL
BHG_DR,3,pats,tbl_vw3pBillSub,CST,V5,1,27,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-NONTCv5;,SAMMS-NONTCv5,Select,NULL,NULL,West Bank,1,1,dbo,vw3pBillSub,pats,tbl_vw3pBillSub,1 = 1,"Order by SiteCode, dsID",0,V6,V5-1-27,NULL
BHG_DR,3,pats,tbl_vw3pBillSub,CST,V5B,1,27,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-HoumaV6;,SAMMS-HoumaV6,Select,NULL,NULL,Houma,1,0,dbo,vw3pBillSub,pats,tbl_vw3pBillSub,1 = 1,"Order by SiteCode, dsID",0,v6,V5B-1-27,NULL
BHG_DR,3,pats,tbl_vw3pBillSub,CST,V6,1,27,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-LCv5;,SAMMS-LCv5,Select,NULL,NULL,Lake Charles,1,1,dbo,vw3pBillSub,pats,tbl_vw3pBillSub,1 = 1,"Order by SiteCode, dsID",0,V6,V6-1-27,NULL
BHG_DR,3,pats,tbl_vw3pBillSub,EST,V8,1,27,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-VCPHCS-VIII-MemphisV5;,SAMMS-VCPHCS-VIII-MemphisV5,Select,NULL,NULL,Memphis Midtown,1,0,dbo,vw3pBillSub,pats,tbl_vw3pBillSub,1 = 1,"Order by SiteCode, dsID",0,V6,V8-1-27,NULL
BHG_DR,3,pats,tbl_vw3pBillSub,EST,V9,1,27,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-NashvilleV5;,SAMMS-NashvilleV5,Select,NULL,NULL,Nashville,1,0,dbo,vw3pBillSub,pats,tbl_vw3pBillSub,1 = 1,"Order by SiteCode, dsID",0,V6,V9-1-27,NULL
BHG_DR,3,pats,tbl_vw3pBillSub,CST,VBRA,1,27,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-BrainerdV6;,SAMMS-BrainerdV6,Select,2021-11-01,NULL,Brainerd,1,1,dbo,vw3pBillSub,pats,tbl_vw3pBillSub,1 = 1,"Order by SiteCode, dsID",0,V6,VBRA-1-27,NULL
BHG_DR,3,pats,tbl_vw3pBillSub,CST,VBRP,1,27,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-BrooklynParkV6;,SAMMS-BrooklynParkV6,Select,2021-11-01,NULL,Brooklyn Park,1,1,dbo,vw3pBillSub,pats,tbl_vw3pBillSub,1 = 1,"Order by SiteCode, dsID",0,V6,VBRP-1-27,NULL
BHG_DR,3,pats,tbl_vw3pBillSub,CST,VMIN,1,27,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-MinneapolisV6;,SAMMS-MinneapolisV6,Select,2021-11-01,NULL,Minneapolis,1,1,dbo,vw3pBillSub,pats,tbl_vw3pBillSub,1 = 1,"Order by SiteCode, dsID",0,V6,VMIN-1-27,NULL
BHG_DR,3,pats,tbl_vw3pBillSub,CST,VWBY,1,27,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-WoodburyV6;,SAMMS-WoodburyV6,Select,2021-11-01,NULL,Woodbury,1,1,dbo,vw3pBillSub,pats,tbl_vw3pBillSub,1 = 1,"Order by SiteCode, dsID",0,V6,VWBY-1-27,NULL
BHG_DR,3,pats,tbl_vw3pBillSub,EST,WIL,1,27,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Wilson;,SAMMS-Wilson,Select,NULL,NULL,Wilson,1,1,dbo,vw3pBillSub,pats,tbl_vw3pBillSub,1 = 1,"Order by SiteCode, dsID",0,V6,WIL-1-27,NULL
BHG_DR,4,pats,tbl_Fmp,EST,AHK,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Ahoskie ;,"SAMMS-Ahoskie ",Select,NULL,NULL,Ahoskie,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,AHK-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,MST,B12B,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-ColoradoSpringsV5;,SAMMS-ColoradoSpringsV5,Select,NULL,NULL,Colorado Springs,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B12B-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B24,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-PaintsvilleV5;,SAMMS-PaintsvilleV5,Select,NULL,NULL,Paintsville,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B24-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B25,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-PikevilleV5;,SAMMS-PikevilleV5,Select,NULL,NULL,Pikeville,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B25-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B26,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-HazardV5;,SAMMS-HazardV5,Select,NULL,NULL,Hazard,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B26-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B27,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-SavannahV6;,SAMMS-SavannahV6,Select,2022-09-14,NULL,Savannah,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B27-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B28,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-WestPlainesV5;,SAMMS-WestPlainesV5,Select,NULL,NULL,West Plains,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B28-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B29,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-PoplarBluffV5;,SAMMS-PoplarBluffV5,Select,NULL,NULL,Poplar Bluff,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B29-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B30,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-KCNv5;,SAMMS-KCNv5,Select,2016-02-01,NULL,KC North,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B30-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B31,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-DyersburgV5;,SAMMS-DyersburgV5,Select,NULL,NULL,Dyersburg,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B31-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B33,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Paducah;,SAMMS-Paducah,Select,NULL,NULL,Paducah,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B33-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B34,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-CorbinV5;,SAMMS-CorbinV5,Select,NULL,NULL,Corbin,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B34-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B35,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-LexingtonV5;,SAMMS-LexingtonV5,Select,NULL,NULL,Lexington,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B35-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B35A,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-BereaV5;,SAMMS-BereaV5,Select,2018-06-01,NULL,Berea,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B35A-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B36,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-AshevilleV5;,SAMMS-AshevilleV5,Select,2015-09-07,NULL,Asheville,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B36-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B37,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-ClydeV5;,SAMMS-ClydeV5,Select,2015-09-07,NULL,Clyde,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B37-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B38,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-SpartanburgV5;,SAMMS-SpartanburgV5,Select,2016-07-25,NULL,Spartanburg,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B38-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B39,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-AikenV5;,SAMMS-AikenV5,Select,2016-07-25,NULL,Aiken,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B39-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B41,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-ChesapeakeV5;,SAMMS-ChesapeakeV5,Select,2016-10-24,NULL,Chesapeake,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B41-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B42,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-VirginiaBeachV5;,SAMMS-VirginiaBeachV5,Select,2016-10-24,NULL,Virginia Beach,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B42-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B42A,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-NewportNewsV5;,SAMMS-NewportNewsV5,Select,2018-12-06,NULL,Newport News,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B42A-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B42B,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-FranklinV5;,SAMMS-FranklinV5,Select,2018-12-19,NULL,Franklin,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B42B-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B42C,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-GlenAllenV5;,SAMMS-GlenAllenV5,Select,2019-07-17,NULL,Glen Allen,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B42C-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B42D,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-ChesapeakeSouthV5;,SAMMS-ChesapeakeSouthV5,Select,2019-06-11,NULL,Chesapeake South,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B42D-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B44,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-AlbanyV5;,SAMMS-AlbanyV5,Select,2017-06-19,NULL,Albany,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B44-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B45,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-TiftonV5;,SAMMS-TiftonV5,Select,2017-06-19,NULL,Tifton,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B45-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B46,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-WashingtonDCv5;,SAMMS-WashingtonDCv5,Select,2019-03-20,NULL,Washington DC,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B46-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B47,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-MobileV5;,SAMMS-MobileV5,Select,2019-09-10,NULL,Mobile,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B47-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B48,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-TuscaloosaV5;,SAMMS-TuscaloosaV5,Select,2017-11-19,NULL,Tuscaloosa,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B48-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B51,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-NorthLittleRockV6;,SAMMS-NorthLittleRockV6,Select,2019-11-15,NULL,N. Little Rock (OTP),1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B51-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B52,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-JacksonGAV5;,SAMMS-JacksonGAV5,Select,2018-06-01,NULL,Jackson GA,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B52-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B54,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-GadsdenV5;,SAMMS-GadsdenV5,Select,2018-06-01,NULL,Gadsden,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B54-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B55,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-ShoalsV5;,SAMMS-ShoalsV5,Select,2018-04-22,NULL,Shoals,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B55-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B57,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Pawtucket;,SAMMS-Pawtucket,Select,2020-09-04,NULL,Pawtucket,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B57-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B57A,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Johnston;,SAMMS-Johnston,Select,2021-10-04,NULL,Johnston,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B57A-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B57B,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Middletown;,SAMMS-Middletown,Select,2021-10-04,NULL,Middletown,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B57B-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B57C,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Providence;,SAMMS-Providence,Select,2021-10-04,NULL,Providence,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B57C-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B57D,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Westerly;,SAMMS-Westerly,Select,2021-10-04,NULL,Westerly,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B57D-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,EST,B66A,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Bremen;,SAMMS-Bremen,Select,NULL,NULL,Bremen,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B66A-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B72,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Mobile-OBOT;,SAMMS-Mobile-OBOT,Select,NULL,NULL,Mobile (OBOT),1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B72-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B73,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Montgomery;,SAMMS-Montgomery,Select,NULL,NULL,Montgomery,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B73-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B75,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-LawrenceV6;,SAMMS-LawrenceV6,Select,2021-11-09,NULL,Lawrence,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B75-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,B76,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Huntsville-OBOT;,SAMMS-Huntsville-OBOT,Select,NULL,NULL,Huntsville OBOT,1,0,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,B76-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,BAT,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Batesville;,SAMMS-Batesville,Select,NULL,NULL,Batesville,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,BAT-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,BG,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-BowlingGreen;,SAMMS-BowlingGreen,Select,NULL,NULL,Bowling Green,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,BG-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,MST,BOI,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Boise;,SAMMS-Boise,Select,NULL,NULL,Boise,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,BOI-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,MST,CBCO,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-CoeurdAleneV6;,SAMMS-CoeurdAleneV6,Select,NULL,NULL,Coeur d'Alene,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,CBCO-1-33,NULL
BHG_DR,4,pats,tbl_Fmp,CST,CON,1,33,1,SQL,2,SAMMS,Data Source=BHGDALLSQL05\SQL2016SAMMS;Connection Timeout=60;Integrated Security=True;Encrypt=False;Initial Catalog=SAMMS-Conway;,SAMMS-Conway,Select,NULL,NULL,Conway,1,1,dbo,tblFMP,pats,tbl_Fmp,1 = 1,"Order by 1, 2",0,V6,CON-1-33,NULL
